0.0398411 -0.233499
0.0402379 -0.235607
0.040637 -0.237725
0.0410385 -0.239852
0.0414423 -0.241988
0.0418485 -0.244134
0.042257 -0.246289
0.0426678 -0.248454
0.043081 -0.250627
0.0434966 -0.252811
0.0439146 -0.255003
0.044335 -0.257205
0.0447577 -0.259416
0.0451829 -0.261637
0.0456104 -0.263867
0.0460404 -0.266106
0.0464728 -0.268355
0.0469076 -0.270613
0.0473448 -0.27288
0.0477844 -0.275157
0.0482266 -0.277443
0.0486711 -0.279738
0.0491181 -0.282043
0.0495676 -0.284357
0.0500195 -0.28668
0.0504739 -0.289013
0.0509308 -0.291355
0.0513902 -0.293706
0.0518521 -0.296067
0.0523165 -0.298437
0.0527834 -0.300816
0.0532528 -0.303204
0.0537247 -0.305602
0.0541991 -0.30801
0.0546761 -0.310426
0.0551556 -0.312852
0.0556377 -0.315287
0.0561223 -0.317732
0.0566095 -0.320185
0.0570993 -0.322648
0.0575916 -0.325121
0.0580866 -0.327602
0.0585841 -0.330093
0.0590842 -0.332594
0.0595869 -0.335103
0.0600922 -0.337622
0.0606002 -0.34015
0.0611107 -0.342687
0.0616239 -0.345234
0.0621398 -0.34779
0.0626583 -0.350355
0.0631794 -0.35293
0.0637032 -0.355513
0.0642297 -0.358106
0.0647588 -0.360709
0.0652907 -0.36332
0.0658252 -0.365941
0.0663624 -0.368571
0.0669023 -0.371211
0.067445 -0.373859
0.0679903 -0.376517
0.0685384 -0.379184
0.0690892 -0.38186
0.0696428 -0.384546
0.0701991 -0.387241
0.0707581 -0.389945
0.07132 -0.392658
0.0718846 -0.395381
0.0724519 -0.398113
0.0730221 -0.400854
0.0735951 -0.403604
0.0741708 -0.406363
0.0747494 -0.409132
0.0753308 -0.41191
0.075915 -0.414697
0.076502 -0.417494
0.0770919 -0.420299
0.0776847 -0.423114
0.0782803 -0.425938
0.0788787 -0.428771
0.0794801 -0.431614
0.0800843 -0.434465
0.0806914 -0.437326
0.0813014 -0.440196
0.0819143 -0.443075
0.0825301 -0.445964
0.0831488 -0.448861
0.0837705 -0.451768
0.084395 -0.454684
0.0850226 -0.457609
0.0856531 -0.460543
0.0862865 -0.463487
0.0869229 -0.466439
0.0875623 -0.469401
0.0882047 -0.472372
0.0888501 -0.475352
0.0894984 -0.478342
0.0901498 -0.48134
0.0908042 -0.484348
0.0914617 -0.487364
0.0921221 -0.49039
0.0927856 -0.493425
0.0934522 -0.49647
0.0941218 -0.499523
0.0947945 -0.502586
0.0954702 -0.505657
0.0961491 -0.508738
0.096831 -0.511828
0.097516 -0.514927
0.0982042 -0.518035
0.0988954 -0.521152
0.0995898 -0.524279
0.100287 -0.527414
0.100988 -0.530559
0.101692 -0.533712
0.102399 -0.536875
0.103109 -0.540047
0.103822 -0.543228
0.104539 -0.546418
0.105259 -0.549617
0.105982 -0.552826
0.106708 -0.556043
0.107437 -0.559269
0.10817 -0.562505
0.108906 -0.56575
0.109645 -0.569003
0.110387 -0.572266
0.111133 -0.575538
0.111882 -0.578819
0.112634 -0.582109
0.113389 -0.585408
0.114148 -0.588716
0.11491 -0.592033
0.115676 -0.595359
0.116444 -0.598694
0.117216 -0.602038
0.117992 -0.605392
0.118771 -0.608754
0.119553 -0.612125
0.120339 -0.615506
0.121127 -0.618895
0.12192 -0.622294
0.122716 -0.625701
0.123515 -0.629117
0.124317 -0.632543
0.125123 -0.635977
0.125933 -0.639421
0.126746 -0.642873
0.127562 -0.646335
0.128382 -0.649805
0.129206 -0.653284
0.130032 -0.656773
